Date,Description,Fund,Amount
Account,Checking US,,
Statement date,2026-05-31,,
Currency,USD,,
Status,Finalized,,
Statement balance,,,36735.00
2026-05-31,Opening balance,,0.00
2025-01-01,Opening bank balance,Unrestricted,50000.00
2025-02-05,Donation deposit,Unrestricted,2000.00
2025-02-28,Payroll run Feb,Unrestricted,-8000.00
2025-03-01,Office rent check,Unrestricted,-1500.00
2025-03-10,Liability insurance premium,Unrestricted,-600.00
2025-03-31,Quarterly account fees,Unrestricted,-25.00
2025-04-05,Restricted gift deposit,Beca Agua 2025,2000.00
2025-05-20,Filter parts payment,Beca Agua 2025,-1500.00
2025-06-01,Capital campaign gift,Building Fund,50000.00
2025-06-15,Roof replacement payment,Building Fund,-40000.00
2025-07-01,Wire to RV Mexico,Unrestricted,-10000.00
2025-08-01,Converted MXN settlement,Unrestricted,260.00
2025-09-15,Gala ticket deposit,Unrestricted,3000.00
2025-09-20,Caterer invoice payment,Unrestricted,-1000.00
2025-11-01,Office supplies payment,Unrestricted,-600.00
2026-01-10,Tuition fees received,Unrestricted,1200.00
2026-02-27,Payroll run Feb 2026,Unrestricted,-8500.00
2026-05-31,Cleared total,,36735.00
2026-05-31,Closing balance,,36735.00
